Date,sp500,ret_1d,ret_5d,ret_10d,vol_10d
2004-02-05,75.12828826904297,0.002924173,-0.002643792,-0.014111405,0.1162869462053692
2004-02-06,75.97131348,0.0112211422214301,0.008547684,0.000174769,0.1315388272091094
2004-02-09,75.99123383,0.000262209,0.004474912,-0.011996121,0.1117075037708607
2004-02-10,76.23680877685547,0.003231622,0.009403784,0.001482102,0.1010064981464416
2004-02-11,77.04665375,0.0106227553815052,0.028533369238328,0.0238160073902973,0.090232233
2004-02-12,76.76785278320312,-0.003618599,0.021823531,0.0191220418505713,0.095039328
2004-02-13,76.42268371582031,-0.004496271,0.005941325,0.0145397930057555,0.1001167453507453
2004-02-17,77.11300659179688,0.009032958,0.0147618706742742,0.01930284,0.1064780537933045
2004-02-18,76.77446746826172,-0.004390169,0.007052482,0.0165225858204405,0.109879752491947
2004-02-19,76.48907470703125,-0.003717287,-0.007236901,0.0210899746030557,0.1005958447864603
2004-02-20,76.25675201416016,-0.003037332,-0.006657745,0.0150204905650987,0.1036455325424509
2004-02-23,76.06420898,-0.002524931,-0.004690685,0.001222771,0.089607229
2004-02-24,75.93145751953125,-0.001745255,-0.015322306,-0.000786621,0.090093711
2004-02-25,76.25009918,0.004196438,-0.006829983,0.000174331,0.091205316
2004-02-26,76.29658508300781,0.00060965,-0.002516564,-0.009735253,0.070046791
2004-02-27,76.34966278076172,0.000695676,0.001218394,-0.005447463,0.068814806
2004-03-01,77.10640716552734,0.009911562,0.0137015581318467,0.008946604,0.082296228
2004-03-02,76.65503692626953,-0.005853862,0.009529376,-0.005938942,0.074698733
2004-03-03,76.79441071,0.001818195,0.007138502,0.000259764,0.072308081
2004-03-04,76.99356079101562,0.002593289,0.009135084,0.006595531,0.070041969
2004-03-05,77.25243377685547,0.003362268,0.0118241648124375,0.0130569652705694,0.067901592
2004-03-08,76.30984497070312,-0.012201412,-0.010330687,0.003229324,0.095111991
2004-03-09,76.00447845458984,-0.004001666,-0.008486833,0.000961669,0.09714893
2004-03-10,74.72999572753906,-0.016768521,-0.02688236,-0.019935757,0.1253792825643865
2004-03-11,73.76084899902344,-0.012968644,-0.041986781,-0.03323525,0.1356256347496127
2004-03-12,74.72999572753906,0.0131390397706574,-0.032651891,-0.021213808,0.1584591441734423
2004-03-15,73.81397247314453,-0.012257772,-0.032707084,-0.042699885,0.1502870237247247
2004-03-16,74.20559692382812,0.00530556,-0.023668099,-0.031954065,0.1573596330931865
2004-03-17,75.03534698486328,0.0111817719340887,0.00408606,-0.022906143,0.1720516778186123
2004-03-18,75.05522918701172,0.000264971,0.0175483363539568,-0.025175243,0.1706029922933634
2004-03-19,73.97949219,-0.014332606,-0.010042869,-0.042366841,0.1766132166931908
2004-03-22,73.04029083251953,-0.012695429,-0.010481507,-0.042845771,0.1772511442546734
2004-03-23,72.91368103027344,-0.001733424,-0.017409952,-0.040665991,0.1777279047762368
2004-03-24,72.9736557,0.000822543,-0.027476268,-0.023502477,0.1639883743251762
2004-03-25,73.93952178955078,0.0132358188663164,-0.014865152,0.002422326,0.1690587885899536
2004-03-26,73.95948791503906,0.000270033,-0.000270403,-0.010310556,0.153286106992208
2004-03-29,74.99861907958984,0.0140500048586664,0.0268116162291951,0.016049083,0.1560228295377343
2004-03-30,75.25180053710938,0.003375815,0.032066952,0.014098716,0.1550500315918004
2004-03-31,75.33837127685547,0.001150414,0.032405058,0.004038421,0.1452792523360828
2004-04-01,75.79135895,0.006012709,0.0250452953086968,0.009807841,0.1479255941328549
2004-04-02,76.36423492,0.007558592,0.032514382,0.032235187,0.1230568189846951
2004-04-05,76.78384399414062,0.005494838,0.0238034371360393,0.051253262,0.085349579
2004-04-06,76.53738403320312,-0.003209789,0.017083757,0.049698533,0.088871456
2004-04-07,76.35754395,-0.002349703,0.0135279360461848,0.046371368,0.09419036
2004-04-08,76.18434906,-0.002268209,0.005185157,0.0303603163257819,0.085998401
2004-04-12,76.48412322998047,0.003934852,0.001569954,0.034135381,0.084688691
2004-04-13,75.41166687011719,-0.014021947,-0.017870649,0.005507405,0.1012380780943941
2004-04-14,75.53154754638672,0.001589683,-0.013141767,0.003717479,0.1002430634316096
2004-04-15,75.24512481689453,-0.003792094,-0.014568556,-0.001237702,0.1022426643346127
2004-04-16,75.82462310791016,0.007701473,-0.004721783,0.000438891,0.1053755077724781
2004-04-19,75.82462310791016,0.0,-0.008622706,-0.00706629,0.096805551
2004-04-20,74.55237579345703,-0.016778815,-0.01139467,-0.029061689,0.1189803412361332
2004-04-21,75.05194854736328,0.006700964,-0.006349651,-0.019407973,0.128337077766586
2004-04-22,76.10441589355469,0.0140231848281358,0.0114198903749738,-0.003315037,0.1511274380468884
2004-04-23,76.17769622802734,0.000962892,0.004656444,-8.73e-05,0.1508139509950777
2004-04-26,76.07112884521484,-0.001398932,0.003250999,-0.00539974,0.1493185329970606
2004-04-27,76.13774108886719,0.000875657,0.021265121,0.009628142,0.1288763451389148
2004-04-28,75.15188598632812,-0.01294831,0.001331577,-0.00502653,0.1464434847591514
2004-04-29,74.49240875,-0.008775259,-0.021181519,-0.010003519,0.1516568408407015
2004-04-30,73.91284942626953,-0.007780113,-0.029731101,-0.025213098,0.1467217553757288
2004-05-03,74.70555877685547,0.0107249193711127,-0.017951227,-0.014758587,0.1610419052994303
2004-05-04,74.64560699,-0.000802508,-0.019597825,0.001250546,0.136538724
2004-05-05,75.12521362304688,0.006425115,-0.000354913,0.000976192,0.1361751522183298
2004-05-06,74.47902679,-0.008601464,-0.000179642,-0.021357356,0.117649333923939
2004-05-07,73.24677276611328,-0.01654498,-0.009011649,-0.038474824,0.1361309962406085
2004-05-10,72.49403381347656,-0.010276752,-0.029603218,-0.047023031,0.1388633667436122
2004-05-11,73.10688781738281,0.008453854,-0.02061366,-0.039807502,0.1520733459752707
2004-05-12,73.57310485839844,0.006377197,-0.020660291,-0.021007871,0.1512195241962805
2004-05-13,73.26672363,-0.00416431,-0.016277108,-0.016453826,0.1472219887272352
2004-05-14,73.30000305175781,0.000454223,0.000726725,-0.008291473,0.1433244857391757
2004-05-17,72.67389678955078,-0.008541695,0.002481073,-0.027195593,0.1321609262590576
2004-05-18,73.04029083251953,0.005041618,-0.000910954,-0.021505836,0.1376786978586893
2004-05-19,72.78709411621094,-0.003466535,-0.010683398,-0.031122966,0.129142865605759
2004-05-20,73.02025604248047,0.003203342,-0.003363977,-0.019586329,0.1287264960596233
2004-05-21,73.14685821533203,0.001733795,-0.002089288,-0.001364081,0.1002342491453564
2004-05-24,73.45326232910156,0.00418889,0.0107241468254779,0.0132318270230766,0.084209209
2004-05-25,74.50576019,0.0143288103264072,0.020063849,0.019134618053809,0.1015152581807504
2004-05-26,74.76551818847656,0.003486415,0.0271809734443704,0.0162071905538456,0.09896294
2004-05-27,75.18517303466797,0.005612946,0.02964817,0.0261844573734466,0.09503712
2004-05-28,75.17851257324219,-8.86e-05,0.0277750050717053,0.0256276868113898,0.095419245
2004-06-01,75.07858276367188,-0.001329234,0.0221272736299742,0.0330887165867077,0.077044501
2004-06-02,75.35836791992188,0.003726564,0.011443514230895,0.0317369640917457,0.076479097
2004-06-03,74.66560363769531,-0.009192931,-0.001336372,0.0258082774740968,0.093775569
2004-06-04,75.25843048095703,0.007939758,0.00097436,0.030651419,0.097611309
2004-06-07,76.40416717529297,0.015224031208382,0.016303257,0.044531085,0.1145720929853662
2004-06-08,76.51075744628906,0.001395085,0.0190756755108885,0.0416250418325687,0.1155632785997085
2004-06-09,75.79801177978516,-0.009315627,0.005834042,0.0173443178563488,0.1179531169816179
2004-06-10,76.17101287841797,0.004920988,0.020162018,0.0187987019149427,0.1187629159610863
2004-06-14,75.41831207,-0.009881722,0.002124434,0.003100865,0.130091323
2004-06-15,75.95120239257812,0.007065795,-0.005928535,0.0102780674010163,0.134320417
2004-06-16,75.93788146972656,-0.000175388,-0.007487522,0.0114453240115033,0.1338710167138585
2004-06-17,75.82462310791016,-0.001491461,0.000351082,0.006187172,0.133644037150439
2004-06-18,75.96774291992188,0.001887511,-0.0026686,0.0174396136746581,0.1218516110978982
2004-06-21,75.68022918701172,-0.003784682,0.003472858,0.005604671,0.1193834040191889
2004-06-22,76.06130981445312,0.005035405,0.001449713,-0.004487417,0.092279785
2004-06-23,76.71647644042969,0.008613665,0.0102530509889655,0.002688759,0.1028019140228713
2004-06-24,76.47581481933594,-0.003137027,0.00858813,0.008942227,0.090595621
2004-06-25,76.10812377929688,-0.004807939,0.001847901,-0.00082563,0.091678652
2004-06-28,75.84736633300781,-0.003426145,0.002208465,0.005688993,0.076858572
2004-06-29,76.16159821,0.00414295,0.00131852,0.002770145,0.071137909
2004-06-30,76.56941223144531,0.005354589,-0.001916983,0.008316413,0.075421804
2004-07-01,75.50640869140625,-0.013882874,-0.012675983,-0.004196716,0.1057107865182341
2004-07-02,75.46628571,-0.000531385,-0.00843324,-0.006600923,0.1049394748846364
2004-07-06,74.80443572998047,-0.008770141,-0.013750387,-0.011572289,0.1118746184202979
2004-07-07,75.02502441,0.002948872,-0.014923187,-0.013624343,0.1091053016242127
2004-07-08,74.50355529785156,-0.006950602,-0.026980185,-0.028845448,0.09656425
2004-07-09,74.69748688,0.002602984,-0.010713287,-0.023253468,0.1004025207951986
2004-07-12,74.73093414,0.00044777,-0.009744107,-0.018095173,0.100239841792163
2004-07-13,74.78437805175781,0.000715151,-0.000268135,-0.014014834,0.1005215135436559
2004-07-14,74.55703735351562,-0.003039949,-0.006237746,-0.021067846,0.095803157
2004-07-15,74.07572937011719,-0.006455567,-0.005742356,-0.032567611,0.088067704
2004-07-16,74.01551055908203,-0.000812936,-0.009129843,-0.019745319,0.065640837
2004-07-19,73.70133209228516,-0.004244765,-0.013777455,-0.023387313,0.06598497
2004-07-20,74.63729095458984,0.0126993479728796,-0.001966816,-0.002234423,0.090873062
2004-07-21,73.26009368896484,-0.018451866,-0.017395322,-0.02352456,0.1265496477862991
2004-07-22,73.46062469482422,0.002737247,-0.008303728,-0.0139984,0.1260297945976011
2004-07-23,72.84558105,-0.008372426,-0.015806545,-0.024792077,0.1283390019600896
2004-07-26,72.70516204833984,-0.001927626,-0.01351631,-0.027107544,0.1273731724890233
2004-07-27,73.38709259033203,0.009379396,-0.016750318,-0.018684189,0.1406418627941787
2004-07-28,73.60772705078125,0.003006448,0.004745194,-0.012732672,0.142471526836956
2004-07-29,73.92195129394531,0.004268903,0.006279917,-0.002075958,0.1416571477686722
2004-07-30,74.10247039794922,0.002442023,0.017254160445479,0.001174887,0.1421860599795168
2004-08-02,74.25621032714844,0.002074694,0.0213334,0.007528741,0.1402379815203353
2004-08-03,73.68122863769531,-0.007743213,0.004008008,-0.012809446,0.1286821042943569
2004-08-04,73.67456055,-9.05e-05,0.000907968,0.005657471,0.085885423
2004-08-05,72.47119141,-0.016333577,-0.019625563,-0.013468893,0.1193101472430222
2004-08-06,71.43492889404297,-0.014298958,-0.03599801,-0.019364965,0.1321266377275203
2004-08-09,71.53522491455078,0.001404019,-0.036643203,-0.016091528,0.1331771759495774
2004-08-10,72.45779418945312,0.012896713,-0.016604425,-0.012662968,0.1421561802658125
2004-08-11,72.31074523925781,-0.002029443,-0.018511346,-0.017620186,0.1401808299014749
2004-08-12,71.52187347,-0.010909468,-0.013099246,-0.032467728,0.1426464912837338
2004-08-13,71.66225433,0.001962768,0.003182273,-0.032930293,0.1421295539581662
2004-08-16,72.40431976,0.010355039,0.0121491873363219,-0.024939201,0.1562817098750015
2004-08-17,72.81214904785156,0.005632665,0.0048905,-0.011795129,0.1580797290224832
2004-08-18,73.56093597,0.0102838185119,0.017289142,-0.00154225,0.1682609033066002
2004-08-19,73.34698486328125,-0.002908488,0.0255182268096003,0.0120847117321671,0.1437075410372132
2004-08-20,73.86177062988281,0.007018499,0.030692815,0.033972761,0.1164254560305768
2004-08-23,73.67456055,-0.002534601,0.0175437154557358,0.0299060446777048,0.1199148222976282
2004-08-24,73.77487946,0.001361649,0.0132221122478082,0.0181772752103044,0.1064174984455538
2004-08-25,74.27628326416016,0.006796403,0.009724554,0.0271818250302755,0.1066933532950079
2004-08-26,74.27628326416016,0.0,0.012669892,0.0385114323247655,0.077876128
2004-08-27,74.51024627685547,0.003149902,0.008779584,0.039741869,0.077319347
2004-08-30,73.89519500732422,-0.008254586,0.002994717,0.0205909709395366,0.089412485
2004-08-31,74.28294372558594,0.005247279,0.006886684,0.0201998525928384,0.089000636
2004-09-01,74.42338562011719,0.001890634,0.001980475,0.0117242886400943,0.076225382
2004-09-02,75.26572418,0.0113181972977056,0.013321088,0.0261597572473386,0.087499321
2004-09-03,74.95819854736328,-0.004085866,0.006011955,0.014844322,0.089528959
2004-09-07,75.45293426513672,0.006600155,0.0210803863181916,0.02413823313042,0.089777557
2004-09-08,75.26572418,-0.00248115,0.0132302303496953,0.020208027,0.093038175
2004-09-09,75.19887543,-0.00088817,0.010419975,0.012421087,0.089933039
2004-09-10,75.58664703,0.005156614,0.004263865,0.017641752,0.091636115
2004-09-13,75.83399963378906,0.003272438,0.0116838598498654,0.0177660579997946,0.091690006
2004-09-14,75.98778533935547,0.002027926,0.007088539,0.028318355,0.072764966
2004-09-15,75.41278839111328,-0.007566965,0.001953933,0.0152100146932947,0.087639644
2004-09-16,75.64012145996094,0.003014516,0.005867721,0.0163488375287625,0.087952195
2004-09-17,75.96170043945312,0.004251434,0.0049619,0.009246922,0.071852202
2004-09-20,75.50519561767578,-0.006009671,-0.004335839,0.007297361,0.076134023
2004-09-21,75.83415985107422,0.004356842,-0.002021713,0.005052495,0.072018991
2004-09-22,74.88754272460938,-0.012482727,-0.006964942,-0.005024617,0.096874826
2004-09-23,74.48475646972656,-0.005378548,-0.015274499,-0.009496405,0.09996893
2004-09-24,74.82712555,0.004596499,-0.014936144,-0.010048355,0.099048447
2004-09-27,74.35046387,-0.006370172,-0.015293408,-0.019562937,0.099252435
2004-09-28,74.70628356933594,0.004785709,-0.014872932,-0.016864576,0.103237472080291
2004-09-29,75.08226013183594,0.00503273,0.002600131,-0.004382921,0.1024939482385893
2004-09-30,75.02853393554688,-0.000715564,0.00730052,-0.008085491,0.1006883391896592
2004-10-01,76.29734802246094,0.016911087,0.019648255,0.004418642,0.1332415680814025
2004-10-04,76.42492676,0.001672125,0.027901143,0.0121810311543832,0.1282646180264086
2004-10-05,76.46520996,0.000527095,0.0235445575333577,0.008321449,0.1270949828466863
2004-10-06,76.98880004882812,0.006847429,0.025392681,0.028058837,0.1054904889576626
2004-10-07,76.16310119628906,-0.010724922,0.0151218103464054,0.022532728,0.1195593663791758
2004-10-08,75.53205871582031,-0.008285409,-0.010030353,0.009420824,0.1295683611807332
2004-10-11,75.84083557128906,0.004088024,-0.007642679,0.0200452240185591,0.1234767540504316
2004-10-12,75.54547119140625,-0.00389453,-0.012028199,0.0112331598089931,0.1256894976976688
2004-10-13,74.88087463378906,-0.008797305,-0.027379637,-0.002682198,0.1326932493157929
2004-10-14,74.27662658691406,-0.008069458,-0.024768879,-0.010021619,0.1384460484726792
2004-10-15,74.69287872314453,0.00560408,-0.011110249,-0.021029162,0.1051916436305893
2004-10-18,74.97480773925781,0.00377451,-0.011419018,-0.018974425,0.107801479918114
2004-10-19,74.34378051757812,-0.008416523,-0.015906853,-0.027743721,0.1114663777745783
2004-10-20,74.19606781,-0.001986887,-0.009145283,-0.036274526,0.098106711
2004-10-21,74.67945098876953,0.006514943,0.0054233,-0.019479908,0.1015108651123975
2004-10-22,73.84024810791016,-0.0112374,-0.011415153,-0.022398577,0.1075727222494836
2004-10-25,73.75299835205078,-0.001181602,-0.016296266,-0.027529196,0.1019983734788261
2004-10-26,74.88087463378906,0.0152926159876851,0.007224466,-0.008797305,0.1359103404232284
2004-10-27,75.78041076660156,0.0120128956454068,0.021353463,0.0120128956454068,0.1418578047118973
2004-10-28,76.00872039794922,0.003012779,0.0177996676673424,0.0233195,0.1320865688077824
2004-10-29,75.99522399902344,-0.000177564,0.029184299163838,0.017436003,0.1312709854230363
2004-11-01,76.20339965820312,0.002739326,0.03322443,0.0163867298362141,0.1309287567000799
2004-11-02,76.23027038574219,0.000352618,0.0180205661132091,0.0253752211016227,0.1188831929241786
2004-11-03,77.19025421142578,0.0125932102933108,0.018604326,0.040355055,0.1256934006021094
2004-11-04,78.24427032470703,0.013654782,0.0294117558492423,0.047734943,0.1345070144502632
2004-11-05,78.73432922363281,0.006263192,0.036043123,0.066279316,0.100920441191936
2004-11-08,78.62015533447266,-0.001450116,0.031714539,0.065992666,0.1014968017855455
2004-11-09,78.46577453613281,-0.001963629,0.0293256752085291,0.0478747065906479,0.096128116
2004-11-10,78.52619171142578,0.000769981,0.0173070747550698,0.0362333869274082,0.088454008
2004-11-11,79.12368011,0.007608779,0.0112392867412474,0.04098161,0.090612178
2004-11-12,79.74803161621094,0.00789083,0.012874973,0.049382151,0.08913958
2004-11-15,79.94396973,0.002456965,0.016838104509689,0.049086656,0.089337469
2004-11-16,79.37165069580078,-0.007159002,0.0115448571689154,0.041209093,0.1062134775596457
2004-11-17,79.84297180175781,0.005938154,0.016768674,0.034365965,0.096018975
2004-11-18,79.95072174072266,0.001349523,0.0104525171829366,0.0218092827619709,0.077263077
2004-11-19,79.06193542480469,-0.011116677,-0.008603299,0.004160907,0.097970171
2004-11-22,79.43896484,0.004768786,-0.006316985,0.0104147531354255,0.099584775
2004-11-23,79.56019592285156,0.001526091,0.002375473,0.0139477548420143,0.098154094
2004-11-24,79.74871063232422,0.00236946,-0.001180582,0.0155682950395843,0.09819351
2004-11-26,79.68809509277344,-0.000760082,-0.003284856,0.007133326,0.092594078
2004-11-29,79.32453918457031,-0.004562236,0.003321494,-0.005310381,0.086518109
2004-11-30,79.37839508,0.000678931,-0.000762469,-0.007074638,0.085256929
2004-12-01,80.28063965,0.0113663745274181,0.009055329,0.0114523125658618,0.095984364
2004-12-02,80.34795379638672,0.000838485,0.007514142,0.006324689,0.092209667
2004-12-03,80.29410552978516,-0.000670188,0.00760478,0.004294943,0.092335437
2004-12-06,80.26716613769531,-0.000335509,0.0118831696069701,0.0152441336834829,0.066897516
2004-12-07,79.51976776123047,-0.009311384,0.001780997,0.00101717,0.083133385
2004-12-08,79.98435974121094,0.005842472,-0.003690552,0.005331357,0.087874869
2004-12-09,80.26716613769531,0.003535771,-0.001005473,0.006501115,0.088743406
2004-12-10,80.34795379638672,0.001006485,0.000670638,0.008280518,0.088393019
2004-12-13,81.04821777,0.008715393,0.009730649,0.02172945,0.090774203
2004-12-14,81.33100891113281,0.003489172,0.0227772439595252,0.0245988071261022,0.090580567
2004-12-15,81.39159393310547,0.000744919,0.0175938670566049,0.0138383835696007,0.075782242
2004-12-16,81.34450531,-0.000578544,0.0134219161358599,0.0124029482592336,0.07640001
2004-12-17,80.80190277,-0.006670426,0.005649789,0.006324216,0.085949862
2004-12-20,80.82222747802734,0.000251537,-0.002788344,0.006915173,0.085812982
2004-12-21,81.44463348388672,0.007700926,0.001397063,0.0242061285746701,0.071533634
2004-12-22,81.64080047607422,0.002408593,0.003061822,0.0207095579713669,0.068941675
2004-12-23,81.70166778564453,0.00074555,0.004390739,0.0178715870632379,0.068692154
2004-12-27,81.53256225585938,-0.002069793,0.009042602,0.0147434801199122,0.071348307
2004-12-28,81.97908020019531,0.00547656,0.014313547,0.0114852917476846,0.063572606
2004-12-29,82.10079193115234,0.001484668,0.008056497,0.009464816,0.062290743
2004-12-30,81.94522857666016,-0.001894785,0.003728872,0.006802111,0.0639215
2004-12-31,81.76935577392578,-0.002146224,0.000828477,0.005222854,0.065259899
2005-01-03,81.38375091552734,-0.004715762,-0.001825177,0.007200921,0.0597253361557973
2005-01-04,80.38928223,-0.012219499,-0.019392728,-0.00535676,0.088410612
2005-01-05,79.83451843261719,-0.006900967,-0.027603552,-0.019769443,0.080403524
2005-01-06,80.24040985107422,0.005084159,-0.020804368,-0.017153073,0.085458467
2005-01-07,80.12543487548828,-0.001432881,-0.020104364,-0.019292543,0.084394879
2005-01-10,80.50426483154297,0.004727961,-0.010806655,-0.012612107,0.090747302
2005-01-11,79.94952392578125,-0.006890826,-0.00547036,-0.024757002,0.086187498
2005-01-12,80.21335602,0.003299983,0.004745286,-0.022989253,0.088968678
2005-01-13,79.57067108154297,-0.008012194,-0.008346652,-0.028977374,0.093362827
2005-01-14,79.99011993408203,0.0052714,-0.001688789,-0.021759201,0.1021020396074831
2005-01-18,80.82222747802734,0.0104026290325733,0.003949637,-0.0068997,0.1184772903329109
2005-01-19,79.97658539,-0.010462989,0.000338482,-0.00513373,0.1139221851810499
2005-01-20,79.48950195,-0.006090325,-0.009024109,-0.004321645,0.1127113777375913
2005-01-21,79.00241852,-0.006127645,-0.007141483,-0.015428527,0.111453341237264
2005-01-24,78.84684753417969,-0.001969193,-0.01429267,-0.015957322,0.1114725707390396
2005-01-25,79.07006072998047,0.002830972,-0.021679268,-0.017815256,0.1088401140445245
2005-01-26,79.30688477,0.002995116,-0.008373709,-0.008038061,0.1071294831876159
2005-01-27,79.44216156,0.001705738,-0.000595555,-0.00961429,0.1057164491193101
2005-01-28,79.44216156,0.0,0.005566197,-0.001615036,0.098097148
2005-01-31,79.93600463867188,0.006216385,0.0138135783300663,-0.000676525,0.099660199
2005-02-01,80.44339752197266,0.006347489,0.0173686067686484,-0.0046872,0.089291089
2005-02-02,80.68697357177734,0.003027918,0.0174018789192251,0.008882452,0.070702239
2005-02-03,80.47722625732422,-0.002599519,0.0130291608000006,0.0124258459284558,0.062774391
2005-02-04,81.33636474609375,0.0106755479621334,0.0238438021931608,0.029542719,0.064190443
2005-02-07,81.22811126708984,-0.001330936,0.0161642633286285,0.0302011279763327,0.062895298
2005-02-08,81.32283020019531,0.001166086,0.0109323164524774,0.028490802,0.0635626
2005-02-09,80.71394348144531,-0.007487279,0.000334254,0.0177419491381938,0.081893982
2005-02-10,81.00487518310547,0.003604479,0.0065565,0.019671086,0.082403974
2005-02-11,81.70166778564453,0.00860186,0.004491263,0.028442154,0.087806045
2005-02-14,81.64080047607422,-0.000744995,0.005080621,0.021327008,0.087223478
2005-02-15,81.94522857666016,0.003728872,0.007653427,0.0186694135373544,0.0846268
2005-02-16,81.99935913085938,0.00066057,0.015925571146323,0.016265148,0.084549684
2005-02-17,81.33636474609375,-0.008085361,0.004092217,0.0106755479621334,0.095945767
2005-02-18,81.44463348388672,0.001331123,-0.00314601,0.001331123,0.079901151
2005-02-22,80.23365020751953,-0.014868792,-0.017235871,-0.012242819,0.1100963228947648
2005-02-23,80.80867004394531,0.007166816,-0.013869734,-0.006322458,0.1175876809845973
2005-02-24,81.34313201904297,0.006613919,-0.008002832,0.007795289,0.1157859623412178
2005-02-25,82.14817810058594,0.009896915,0.00998094,0.0141140013474019,0.1240649423492862
2005-02-28,81.60697937011719,-0.00658808,0.001993328,-0.001158953,0.1229066540991963
2005-03-01,82.01287841796875,0.004973828,0.0221755860022241,0.0045575,0.1253797957456464
2005-03-02,81.97232055664062,-0.00049453,0.0144000700922624,0.000330611,0.1241043972350963
2005-03-03,82.00609588623047,0.000412033,0.008150213,8.215619539586605e-05,0.1240770252171895
2005-03-04,83.02764892578125,0.0124570378398212,0.0107059078549307,0.020793703,0.1291777832436884
2005-03-07,83.06822204589844,0.00048867,0.017905854,0.019934874681865,0.1293854239074387
2005-03-08,82.75703430175781,-0.003746171,0.009073647,0.031450446,0.096682661
2005-03-09,81.83699798583984,-0.011117319,-0.001650832,0.0127254654894741,0.1167328302098161
2005-03-10,82.01964569091797,0.002231848,0.000165229,0.008316789,0.1131543143779243
2005-03-11,81.44463348388672,-0.007010664,-0.019066124,-0.008564336,0.1069730585541
2005-03-14,81.95198822021484,0.006229443,-0.013437555,0.004227688,0.1070372550470629
2005-03-15,81.27547454833984,-0.008255,-0.017902524,-0.008991318,0.1118485038703637
2005-03-16,80.58544922,-0.008489958,-0.01529319,-0.016918776,0.1181026867301942
2005-03-17,80.74781799316406,0.002014865,-0.015506379,-0.015343712,0.1191669573825589
2005-03-18,80.50803375,-0.002969545,-0.011499834,-0.0303467,0.090130348
2005-03-21,80.2092514,-0.003711212,-0.021265339,-0.03441714,0.087936332
2005-03-22,79.39424896240234,-0.010160953,-0.023146289,-0.040634435,0.094151624
2005-03-23,79.46215057373047,0.000855246,-0.013939224,-0.029019239,0.088249009
2005-03-24,79.55720520019531,0.001196225,-0.014744829,-0.030022569,0.086693437
2005-03-28,79.67267608642578,0.00145142,-0.010376078,-0.021756589,0.086220499
2005-03-29,79.14295959472656,-0.006648659,-0.013293876,-0.034276516,0.074469898
2005-03-30,80.26354217529297,0.0141589673459858,0.0109490702947803,-0.012450649,0.1104628891061839
2005-03-31,80.11415100097656,-0.001861258,0.00820517,-0.005848428,0.1030267668375769
2005-04-01,79.75422668457031,-0.004492643,0.002476476,-0.012304869,0.1036369275659191
2005-04-04,79.89006042480469,0.001703154,0.002728468,-0.007675921,0.1040796180356713
2005-04-05,80.27038574,0.004760609,0.0142454382958918,0.000762186,0.1060038292288477
2005-04-06,80.54879760742188,0.003468426,0.003553985,0.0145419682169456,0.089940157
2005-04-07,80.98347473144531,0.005396445,0.0108510633840226,0.0191452678631351,0.091952932
2005-04-08,80.14131927490234,-0.010399103,0.004853568,0.007342064,0.110946502064654
2005-04-11,80.20243072509766,0.000762546,0.003910002,0.006649138,0.1108790800920936
2005-04-12,80.61676788330078,0.005166142,0.004315192,0.018622102,0.104688901714422
2005-04-13,79.66590118408203,-0.0117949,-0.010961013,-0.007445983,0.1003406315743312
2005-04-14,78.62677001953125,-0.013043613,-0.029101057,-0.018565771,0.1180185354583978
2005-04-15,77.52651977539062,-0.013993329,-0.032627358,-0.027932149,0.1327042970024451
2005-04-18,77.76427459716797,0.003066755,-0.030400028,-0.02660889,0.1341676349772863
2005-04-19,78.38228607177734,0.007947242,-0.027717333,-0.023521747,0.1399330128009055
2005-04-20,77.28884125,-0.013950152,-0.029837859,-0.040471819,0.1468299920200512
2005-04-21,78.78977966308594,0.019419859,0.002073208,-0.027088182,0.1842824888196068
2005-04-22,78.49098205566406,-0.00379234,0.012440418,-0.020592838,0.1794569061407181
2005-04-25,79.00711822509766,0.006575738,0.0159821927789827,-0.014903694,0.184289393002406
2005-04-26,78.23964691,-0.009713951,-0.001819788,-0.029486682,0.1844928443097877
2005-04-27,78.5452652,0.003906182,0.0162562140913842,-0.014066696,0.1801487801857266
2005-04-28,77.56049346923828,-0.012537633,-0.015602102,-0.013561241,0.1792454119444098
2005-04-29,78.61318207,0.0135724845413771,0.001556867,0.014016652567776,0.1780289114530322
2005-05-02,79.05466461,0.005615884,0.000601799,0.0165936096148633,0.1791338083285075
2005-05-03,79.19048309326172,0.001718032,0.0121528690270635,0.010310965,0.1757526899638601
2005-05-04,79.80173492,0.007718754,0.01599676,0.03251302,0.1564649239982729
2005-05-05,79.77455902,-0.000340543,0.028546306,0.0124988210669096,0.1281641167747672
2005-05-06,79.52326965332031,-0.003149994,0.011576781,0.013151671,0.1274921877875751
2005-05-09,80.01905059814453,0.006234413,0.012198976379997,0.012808116,0.1271103846433404
2005-05-10,79.19048309326172,-0.010354628,0.0,0.0121528690270635,0.128695904
2005-05-11,79.62514496,0.005488814,-0.002212859,0.0137485023193106,0.1298545445189107
2005-05-12,78.74903869628906,-0.011002884,-0.01285523,0.0153241060479092,0.1253952670523007
2005-05-13,78.59282684326172,-0.001983667,-0.011700258,-0.000258929,0.1065313380814522
2005-05-16,79.32630920410156,0.009332688,-0.008657206,0.003436161,0.1134332950045653
2005-05-17,79.85608673095703,0.006678459,0.008405096,0.008405096,0.1177400734102808
2005-05-18,80.67784881591797,0.010290538,0.013220746511301,0.0109786321366629,0.1225434138693765
2005-05-19,81.01742553710938,0.004209045,0.0288052638911413,0.0155797353362514,0.1231525782409981
